,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category
1541,Volkhoven/Weiler,Hotel Wester,5fba9f29c972e81f6e8499c7,51.01873,6.886732,Hotel
1542,Heimersdorf,REWE,51f38b705019cb1d6572a49d,51.01131215126019,6.907154690358084,Supermarket
1543,Heimersdorf,Rossmann,503fbd0b7e2752ec471b5607,51.0116046557601,6.90624476880534,Drugstore
1544,Heimersdorf,Haus Thomas,4b52fd83f964a520148c27e3,51.010962939728635,6.896064655526409,Restaurant
1545,Heimersdorf,Pariser Platz,508161a3e4b07ddb6088c59b,51.01464997062744,6.898006923361252,Plaza
1548,Heimersdorf,S Köln Volkhovener Weg,4fa3b6cae4b08e1f87820cbd,51.01493808409536,6.893447011957789,Light Rail Station
1549,Chorweiler,Lidl,4fcf61163ac6d9ec9903729f,51.02523645776217,6.889133155345917,Supermarket
1550,Chorweiler,Aqualand,4b05886df964a52044c522e3,51.02652352603334,6.908295587824322,Water Park
1551,Chorweiler,REWE Peter Knakowski,50b0a876e4b0af521a826f84,51.0224630715265,6.897273763608041,Supermarket
1552,Chorweiler,City-Center Köln-Chorweiler,4be9cdba1838952191c30acf,51.02139387783427,6.897648779527029,Shopping Mall
1553,Chorweiler,dm-drogerie markt,526bc2e311d2142acf452691,51.0213817,6.8959391,Drugstore
1554,Chorweiler,H&M,52568d0e11d2dd70a83d9b92,51.02102,6.895935,Clothing Store
1555,Chorweiler,TK Maxx,4eccb36ce5e8f3b6bd15165d,51.02899336706135,6.892107725143433,Clothing Store
1556,Chorweiler,MediaMarkt,50588b57e4b02ba604095411,51.02252747495653,6.897358613921858,Electronics Store
1557,Chorweiler,BackWerk,5324167f498eb7c41328282b,51.02032999999999,6.89799,Bakery
1558,Chorweiler,McDonald's,50d335773d7c145df3e87e4b,51.02057152831713,6.896817684173584,Fast Food Restaurant
1559,Chorweiler,Eiscafe Cristallo,52c1bbb811d2e3a97b1cf1d3,51.02176284790039,6.896612167358398,Café
1560,Chorweiler,Garda Café,52e14f5211d2fd3fbfb4c775,51.02178642664113,6.896179749483148,Café
1561,Chorweiler,Tokyoto Restaurant,527e3c22498e9028344cb626,51.02110136995758,6.896803365023539,Sushi Restaurant
1562,Chorweiler,thang long,5214d6e511d28509bb098200,51.02094946412574,6.896549463272095,Thai Restaurant
1563,Chorweiler,Thai Curry,50acc99be4b0677d4e9f3cc4,51.020808155256795,6.897748374615695,Thai Restaurant
1564,Chorweiler,H+U Chorweiler,4f5d9f61e4b0838069593be1,51.020711019945956,6.897861288160332,Metro Station
1565,Chorweiler,Netto Filiale,57112a0acd10de71ae6b1b50,51.02069039,6.8965216,Supermarket
1568,Seeberg,Seeberger Pflanzenhof,4c1ca799b306c928742d64b7,51.01415230184751,6.9119383289872545,Garden Center
1579,Seeberg,S+U Chorweiler,4df8f99245dd816eb5a8abb9,51.02154485997527,6.903217786117254,Light Rail Station
1600,Worringen,Hotel Krone,5079b7d0e4b05b62b33bef43,51.06534194946289,6.866322994232178,Hotel
1601,Worringen,EDEKA Stahl,4fec536cebcae106543338f1,51.06366677,6.86100064,Supermarket
1602,Worringen,PENNY,4f9ce9aee4b060916936b4f1,51.070488198090466,6.8601425014319375,Supermarket
1603,Worringen,"Volksbank Rhein-Erft-Köln eG, Filiale Worringen",59142a265315932e7f406373,51.06087950000001,6.8610285,Bank
1604,Worringen,ALDI SÜD,4f8bc6d4bb3d0cb6b5bae3d0,51.07079470858836,6.859546688460114,Supermarket
1605,Worringen,Hotel Matheisen,4d8e5005c1b1721e5d972d46,51.06453508290501,6.866395099445267,Hotel
1606,Worringen,Sportpark Erdweg,4cf1399fe3b9a093e94a3d53,51.06000485543491,6.861949335056643,Basketball Court
1607,Riehl,Elefantenpark,4d8f45fe788c548159414bfd,50.963075942052164,6.977798938751221,Zoo Exhibit
1608,Riehl,Kölner Zoo,4b05886df964a5204ac522e3,50.96137308454766,6.97657585144043,Zoo
1609,Riehl,Flora und Botanischer Garten,4b05886df964a52048c522e3,50.960039095310144,6.970991564659227,Botanical Garden
1610,Riehl,Regenwaldhaus,50828fc9e4b0fbd4c003fd10,50.96241372710573,6.979773044586182,Zoo Exhibit
1611,Riehl,Hippodom,4d7b49b8da568cfad6db4dff,50.95969441845679,6.974022167687532,Zoo Exhibit
1612,Riehl,Schwimmbad Rhein-Sommergarten,4bb9d8d43db7b713db90229a,50.961294329135946,6.984036160088309,Beer Garden
1613,Riehl,Giraffenhaus,4eb3fc096c2590eb87674ab0,50.96074898314491,6.974716840374387,Zoo Exhibit
1614,Riehl,Erdmännchen-Gehege,4da959390437dccbd7e86df4,50.958469686398786,6.974459588648539,Zoo Exhibit
1615,Riehl,Dank Augusta,538cde0c498e70b823a2b4ff,50.95988198680667,6.9704623985132645,Café
1616,Riehl,Flamingo-Gehege,4f6556c1e4b014afec084876,50.95911490946619,6.974829076676937,Zoo Exhibit
1617,Riehl,Urwaldhaus,4e90668bb8039b4557e35f88,50.96324825153656,6.97982132434845,Zoo Exhibit
1618,Riehl,DEVK,4bdfd70bffdec928a247eda1,50.95797105,6.97607956,Insurance Office
1619,Riehl,Pinguin-Gehege,4eb3f5d0f790d87d02107ecc,50.96251999526553,6.976372283397999,Zoo Exhibit
1620,Riehl,Zoo-Aquarium,4eb40e9b61af0dda8fbcbd70,50.958531471054684,6.972380876541137,Aquarium
1621,Riehl,Spielplatz Kölner Zoo,4bc1ad27b492d13a8d58a660,50.963765176155285,6.977916955947876,Playground
1622,Riehl,Lokalzeit Garten,51dad1ee498e73f7751836eb,50.962955,6.969475,Garden
1623,Riehl,Jugendherberge Köln-Riehl,4b631735f964a52045622ae3,50.96314072111528,6.98548885858134,Hostel
1624,Riehl,Just Fit 01 Classic,4b5feeaef964a520f9d029e3,50.969054,6.968784,Gym / Fitness Center
1626,Riehl,Zoo Restaurant,55b3fac7498e5358f2768277,50.959172888502046,6.972646085893379,Restaurant
1628,Riehl,REWE City,4c5855b32308be9a73305b6c,50.96471750794693,6.9760605001370095,Supermarket
1629,Riehl,Löwengehege,4db6a8480437fa536a5ae4b6,50.96188417472554,6.978494836127372,Zoo Exhibit
1630,Riehl,Colonia Brauhaus,4e19cedbb61c8f9ada58ea7b,50.96027533564922,6.981729067540392,Brewery
1632,Riehl,H Boltensternstraße,4de6344ffa764cf4bed91032,50.96369836228419,6.980926693887302,Tram Station
1633,Riehl,Pavianfelsen,4daae8d7a86e771ea72d76ba,50.96177469435512,6.976571285118388,Zoo Exhibit
1634,Riehl,Imbiss am Elefantenpark,517669bce4b061e16dad193b,50.96332690521277,6.976641438568371,Snack Place
1636,Riehl,Seelöwenfelsen,4d7cb90e6152b60c8ede9626,50.963289891297535,6.9762064995734825,Zoo Exhibit
1637,Riehl,Eiscafé Colussi,5030d67ce4b003c0ed40dca3,50.96592775215214,6.977507263655493,Ice Cream Shop
1639,Riehl,Zebragehege,4eb3d500be7bfc284994d74b,50.96176193320237,6.977903843008104,Zoo Exhibit
1640,Riehl,Ameisenbär-Gehege,4f87fc6be4b0cec3a9d6995c,50.96146592133037,6.97724568812936,Zoo Exhibit
1641,Riehl,Tapir-Gehege,586f886b1e1de528258d09c1,50.960759,6.977149,Zoo Exhibit
1642,Riehl,Bärengehege,4db6b7a193a017099e055aef,50.95964630120498,6.975605810223531,Zoo Exhibit
1643,Riehl,TPZAK Zirkus- und Artistikzentrum Köln,566998c0498e77f233946b71,50.962241,6.983155,Circus
1644,Riehl,Schmitz & Nittenwilm,4b3b5396f964a520817225e3,50.968720286366135,6.9741277008455675,Bakery
1645,Riehl,NORMA,4f6b4540e4b05595b55d0e73,50.96888893305086,6.974428727525224,Supermarket
1646,Riehl,Cafe Kunterbunt,4dbd40126e810768bf71fd22,50.96563597311949,6.9687446204477785,Café
1647,Riehl,Akti Imbiss,4b3b55e2f964a5209c7225e3,50.96846684103407,6.971874339563899,Fast Food Restaurant
1648,Riehl,Wein und Magie,5728c7f7498e92737e1a80e0,50.959038,6.9783144,Wine Shop
1649,Riehl,Niederländer Ufer,4f676caae4b0656127769b47,50.95709062153843,6.976637755265958,River
1650,Nippes,Mitica Italia,4d333bed8c42a1cd4122f05d,50.96558957001239,6.954538822174071,Italian Restaurant
1651,Nippes,"FRÜH ""Em Golde Kappes""",4b293e88f964a520939b24e3,50.96529262395859,6.953417232488758,Brewery
1652,Nippes,Café Wohnraum,51618de6e4b08dc35a7ee85c,50.96634557345905,6.953430835445696,Café
1653,Nippes,Tischlein Deck Dich,4dc129f145dd472e9b707112,50.965638426645285,6.9528244338152305,Greek Restaurant
1654,Nippes,Morio,4bd4283441b9ef3b7e8401e6,50.966457,6.951213,Wine Bar
1655,Nippes,Shibuya Sushi,54d0ad67498e8fe8bfa24886,50.967056,6.953462,Sushi Restaurant
1656,Nippes,Mimmo und Santo,4d85323ad5fab60c77bdf29b,50.96724889534924,6.9533305187192855,Italian Restaurant
1657,Nippes,Haus Schnackertz,4ec93ce1722e1437986d3a49,50.96431145535888,6.955999707355379,German Restaurant
1658,Nippes,Einheit 15,4fd9fe47e4b0d9021d8e8ab7,50.964992873606526,6.952250164384811,Modern European Restaurant
1659,Nippes,Thai Gourmet,5aad755f6bd36b5ee41fec02,50.9659,6.953294,Thai Restaurant
1660,Nippes,HornOchse,553f596d498e117857c0d79e,50.96581154388258,6.953606724313257,Burger Joint
1661,Nippes,Leipziger Platz,4bd6cf5e4e32d13ad019c380,50.96604668704698,6.95585596769485,Plaza
1662,Nippes,Basil‘s,4b867e8df964a520818c31e3,50.96565750101084,6.9563225006136244,Bar
1663,Nippes,Merzenich,4e85b3216c2598e2dfe7d4ec,50.96349921002353,6.953959263994148,Bakery
1664,Nippes,Eigenheim,4c8baf141eafb1f758e98535,50.967815021450306,6.953226883808039,Bar
1665,Nippes,Simitzade,50caf15ee4b0f94b252bc5ce,50.964171412760095,6.953817086970968,Breakfast Spot
1666,Nippes,Barfly,4dd7d9ca2271c5d36d450370,50.96426893872246,6.94846732289814,Cocktail Bar
1667,Nippes,Hahnheiser,4ee3d2aa8b81bab282df917f,50.96800106590125,6.95518921867431,German Restaurant
1668,Nippes,Kaffeekiosk,51e19ee62fc6d08d2dfc1f96,50.96334623115443,6.952253580093384,Coffee Shop
1669,Nippes,Gernot's,4bdc35c53904a5937d304d9e,50.96634625669188,6.951584448357485,Café
1670,Nippes,Piccola,58cc3285f229951fb74e3df4,50.966459,6.953566,Italian Restaurant
1671,Nippes,Heimathirsch,4e6a7c8645ddadf2d07edd35,50.96558050203743,6.9529521980864075,Bar
1672,Nippes,Kuen,4b05886cf964a520f4c422e3,50.96123175109119,6.956400201987955,Bar
1673,Nippes,Tadim Kebap,4f4650b6e4b0f37b0888d734,50.960747470224455,6.954462614506375,Doner Restaurant
1674,Nippes,Pizzeria Da Franco,4d66c9f3a282a1cd5f4a3264,50.96079349460445,6.94979131506846,Italian Restaurant
1675,Nippes,Melange Orange,51287a31e4b051c71080012d,50.960271,6.954654,Café
1676,Nippes,Eis Engeln,4c3093b73896e21e3ab3e590,50.960891007583854,6.95165763042082,Ice Cream Shop
1677,Nippes,REWE Rahmati,4c13a557a1010f4759ec4a18,50.9637461418946,6.954188937438289,Supermarket
1678,Nippes,Nippeser Tälchen,4bd0541477b29c747a7d8a82,50.96945434551362,6.949496269226074,Park
1679,Nippes,Just Fit 11 Light,4ef8ca5f5c5c68fa0c8563a2,50.96376112,6.95929152,Gym / Fitness Center
1680,Nippes,Cafe Eichhörnchen,4bf92908508c0f47f4103f31,50.964442490598614,6.952522243099809,Café
1681,Nippes,dm-drogerie markt,4b801be2f964a520065330e3,50.96389382687929,6.954111134647519,Drugstore
1682,Nippes,Bazar Kebab,4b994574f964a520276f35e3,50.96259650492902,6.951891706919637,Kebab Restaurant
1683,Nippes,Jamas,5213a51f11d2a460be368c0d,50.95987985930012,6.949954807652541,Greek Restaurant
1684,Nippes,Wochenmarkt Nippes,4eb39954b8030fb5820f1f6d,50.96295249683453,6.952391992194273,Farmers Market
1685,Nippes,Galeria Karstadt Kaufhof,4e68c013091ab297bb6e59b8,50.9632014,6.9545222,Department Store
1686,Nippes,Schillplatz,4b05cfbbf964a520b9e322e3,50.96627934327825,6.951533986677767,Plaza
1687,Nippes,Fromanda,54a6e0a2498e98a202337eab,50.96071663548238,6.96413976028539,Cantonese Restaurant
1688,Nippes,Rosenrot,4b05886af964a5206ac422e3,50.96443441818391,6.951458471832664,Café
1689,Nippes,Buchladen Neusser Straße,4d68faa41a88b1f72a1e255d,50.960838452175146,6.954483650527874,Bookstore
1690,Nippes,Wilhelmplatz,4c70f5fb34443704f8ac255f,50.96316522630717,6.952546602799633,Plaza
1692,Nippes,Pause,4b2f343df964a5202dea24e3,50.96472579285753,6.953677307763248,Café
1694,Nippes,ALDI SÜD,4d63e8d0625f6dcbbfd1705e,50.97205705135453,6.953235410701154,Supermarket
1695,Nippes,REWE City,4c46942ae8f876b0164b5d02,50.96138527854048,6.954687669752957,Supermarket
1696,Nippes,Bäckerei Güsgen,4f48a0cce4b0291e488c89af,50.965842,6.947794,Bakery
1697,Nippes,Gasthaus im 1/4,4db07887cda14b702a31c960,50.959381156661166,6.951847467367683,Restaurant
1699,Nippes,Nordpark,4ea2ce4bcc2102b34d267a13,50.97044075767886,6.963851451873778,Park
1700,Nippes,Deutsche Bank,4ff81656e4b0e8d00de4716d,50.96322195696272,6.953791546023012,ATM
1701,Nippes,REWE City,4b48c506f964a5202b5626e3,50.965456673227585,6.953791753539463,Supermarket
1703,Nippes,Rossmann,4de669e245dda52a060c86b0,50.961776843112744,6.954630017280579,Drugstore
1704,Nippes,Dürümcü Ali Baba,4dcbb502d4c0dfa030d589f3,50.962717,6.952909,Turkish Restaurant
1705,Nippes,Arslan's Kebap,4d47f3892165721e19edc1d7,50.960978,6.954719,Doner Restaurant
1706,Nippes,BackWerk,4ee5d1c393adf8e1a8e4da7e,50.96276,6.954365,Bakery
1707,Nippes,Kamps,4e6f309ea809952e23bf0c91,50.96269666935896,6.954020126754149,Bakery
1708,Nippes,Altenberger Hof,4b05886cf964a520d3c422e3,50.96850818945825,6.948817391303754,Event Space
1709,Nippes,Johannes-Giesberts-Park,4e70b607ae602b2e7265cbaa,50.96423817403497,6.965739727020263,Park
1710,Nippes,Alnatura,4b89019ff964a520d11732e3,50.9643121248541,6.953715845424371,Organic Grocery
1711,Nippes,AIDA,4c07f5cdffb8c9b6277e6761,50.96512006964856,6.947554296938856,Venezuelan Restaurant
1712,Nippes,Alt Neppes,4ef351b28b81368cf951c24d,50.965486,6.953364,Pub
1713,Nippes,Mayersche Buchhandlung,4ec4d15ed3e3098aeaf9099f,50.96224986123614,6.954520046710967,Bookstore
1715,Nippes,ALDI SÜD,513e1147e4b0178152baa21f,50.961799,6.9547179,Supermarket
1716,Nippes,Somtam Thai Imbiss,4be6fc0f2468c9285aeb0143,50.96192123577377,6.951721453845357,Thai Restaurant
1717,Nippes,La Sardegna,50ddd65de4b092e996726765,50.966013,6.949355,Italian Restaurant
1718,Nippes,Bäckerei und Konditorei Lautwein,4f42325ee4b08cc37369932d,50.961205,6.957639,Bakery
1719,Nippes,Kommödchen,4c5a733e04f9be9adcdaf160,50.95915698,6.94918828,Café
1720,Nippes,Giovanni,4cb735423ac93704bcddd90a,50.95996581492564,6.954772174358368,Italian Restaurant
1721,Nippes,Super ŞOK Market,575c2bd9498ebb36b55b6bee,50.972812,6.954389,Supermarket
1724,Nippes,Lis-Böhle-Park,57932ab3498e446d87bb235f,50.959467,6.959376,Park
1725,Nippes,Netto Filiale,512b8f4be4b0fd3b12f0d6fc,50.97079676,6.94747895,Supermarket
1730,Nippes,Sporthalle ESV Olympia,4d95f5732bd6f04dc08f2a50,50.96176940264458,6.945624463632638,Gym
1732,Nippes,Pizzeria Innamorato,4c97b9e582b56dcbcf37ecaa,50.9598323501676,6.948080062866211,Italian Restaurant
1735,Nippes,Netto Marken-Discount,4e73806cb0fb38bb72eb8706,50.95861274,6.94984218,Supermarket
1737,Lindenthal,Zen,53e50cc8498eaabb6de06d55,50.924961983245396,6.907039378229934,Japanese Restaurant
1738,Lindenthal,Zum Marienbildchen,50f45d4ee4b07c503c630c6f,50.925685,6.909345,German Restaurant
1739,Lindenthal,Haus Schwan,4bd7209c637ba5936a58f970,50.92889045401285,6.911406517885162,German Restaurant
1740,Lindenthal,Bäckerei Bergheim,4e3ac2d052b1b09cb6864e1b,50.92064749269666,6.904964865066341,Bakery
1741,Lindenthal,Café Bonnen,4dc6500518387d1bd554ff53,50.92754406157276,6.908210857462077,Café
1742,Lindenthal,Lindenthaler Tierpark,4b6e79a4f964a520dcbe2ce3,50.929466759820556,6.897118091583252,Zoo
1743,Lindenthal,Carlos,4bcb53acb6c49c74f8f49191,50.93068743876523,6.916109837129936,Spanish Restaurant
1744,Lindenthal,dm-drogerie markt,4c013bb0d715c92838befce3,50.930442810058594,6.915907859802246,Drugstore
1745,Lindenthal,Rautenstrauchkanal,502bc9ade4b022e93188241c,50.93336766101314,6.912428140640258,Park
1748,Lindenthal,Cafe Hinz&Kunz,57c2bfcc498ed728df239e82,50.931282758276296,6.918428208399642,Café
1749,Lindenthal,Leonardo Royal Hotel Köln - Am Stadtwald,5213ca2b11d251056edd11d4,50.92752787030068,6.903932449902325,Hotel
1751,Lindenthal,épi Boulangerie Patisserie,514bfd4ae4b0ef15fec5569c,50.93046864692532,6.9156508666814815,Bakery
1752,Lindenthal,bratwurstmanufaktur,4f05d81c61af9d3db92ae544,50.92930945764954,6.912634447246021,Snack Place
1753,Lindenthal,Osteria Toscana,4bed519150669c74605948fb,50.92899121383113,6.9118771272192046,Trattoria/Osteria
1754,Lindenthal,Deutsche Bank,4ef74344b8f72ebea83027ab,50.928548400439155,6.911283698456259,Bank
1755,Lindenthal,Markt im Stadtwald,590d7ff135dfa7482b1aff22,50.933455,6.900762,Market
1757,Lindenthal,Piccola,53e4abf4498e3c25390c2e98,50.93146556694479,6.917751149288061,Italian Restaurant
1758,Lindenthal,Dürener Döner,4b280199f964a520948d24e3,50.93143769677521,6.918408663989316,Doner Restaurant
1760,Lindenthal,EDEKA Zickuhr,4d935ab07ac3a35d4bccd425,50.93001760000001,6.913937499999999,Supermarket
1761,Lindenthal,Rossmann,537b384b498e043d38106287,50.930697142606974,6.915430973652306,Drugstore
1762,Lindenthal,Kantine UKK,4f9e84fae4b0739758935acd,50.92434773509982,6.917466449736587,Restaurant
1763,Lindenthal,Seeterrasse,4e74c8482271ffa4e69fd81d,50.92758149947036,6.9036446747387705,Restaurant
1764,Lindenthal,Sion im Schäfers,4becf39b50669c74624e48fb,50.92930510585354,6.912691289347388,Café
1765,Lindenthal,Bäckerei Kraus,4ccbb718c0378cfa4c248148,50.92456517534363,6.911670741230076,Bakery
1766,Lindenthal,Culinarius,4bd2f36d9854d13ae588fc4d,50.930158900759864,6.914395223277203,Italian Restaurant
1767,Lindenthal,REWE City,4cc71af206c25481c307a647,50.93105007,6.91768822,Supermarket
1768,Lindenthal,REWE Rahmati,4bca08a7937ca593c6eda692,50.93100144398948,6.917572324369985,Supermarket
1769,Lindenthal,Erpel & Co.,4b16d116f964a520d9bd23e3,50.92808319243807,6.908894841205443,Restaurant
1770,Lindenthal,Der Eisknabe,5aabdcc5f1936e112dbfdbc9,50.924972,6.911095,Ice Cream Shop
1771,Lindenthal,Gelateria Azzurro,4c4c3c7ac668e21ea1dd35fb,50.93081438896365,6.916431913585156,Ice Cream Shop
1772,Lindenthal,H Kitschburger Straße,5048cea3e4b09f6aaf12fe69,50.926392,6.900889,Tram Station
1773,Lindenthal,H Brahmsstraße,4df2496122718759f81b2759,50.92608556972795,6.898899078369141,Tram Station
1774,Lindenthal,H Wüllnerstraße,4ecf73fb0e61efa32fddd3f8,50.93146800116404,6.90805438099296,Tram Station
1775,Lindenthal,Ponyreiten am Wildpark,4bcad406cc8cd13aeb5fbecf,50.92943971127503,6.900057792663574,Park
1776,Lindenthal,H Leiblplatz,4d7dfaf36174a35d3b0e8003,50.925624422299684,6.915550731733544,Bus Stop
1777,Lindenthal,Edel,529f02f311d2d11d2452870f,50.92562892897989,6.8968065433851695,Bakery
1778,Lindenthal,Medicoreha,4d7e51e787003704edfe6e99,50.92316923123836,6.896270581112946,Gym / Fitness Center
1779,Lindenthal,H Geibelstraße,4e1f09bc7d8ba0907ae9a4d9,50.927782688299814,6.918166517858537,Bus Stop
1780,Lindenthal,Spielplatz im Stadtwald,4bcaffe7fb84c9b66cfd1d3e,50.93138381303666,6.898317301521544,Playground
1781,Lindenthal,H Karl-Schwering-Platz,4bab671bf964a520a4a63ae3,50.93079399277772,6.916319860812326,Bus Stop
1782,Lindenthal,Shukran,5c4b443d89e4900039cea4aa,50.931081,6.917118,Falafel Restaurant
1783,Lindenthal,Oliveri,52d547c1498e5ec588691178,50.925204,6.919986,Café
1784,Lindenthal,GUTS & GLORY Boxclub,528b75cf11d2208f563309fb,50.921366208255044,6.918315763844656,Boxing Gym
1785,Lindenthal,Karl-Schwering-Platz,4f6cad88e4b08a0bb972c59a,50.931684687028365,6.917932033538818,Plaza
1786,Lindenthal,Duerener Doener,4c3c8d617c1ee21e24b28c71,50.93157649791096,6.9182538986206055,Fast Food Restaurant
1787,Sülz,Beethovenpark,4e49437fb61c03d0cd302f63,50.913370877127335,6.916467565618348,Park
1788,Sülz,Tappo,4ed54709e3007ce6d80608c2,50.914638239969506,6.921439790259755,Restaurant
1789,Sülz,Grilleta Salamis,4b6ad84af964a5202de32be3,50.916009671004076,6.922668878227033,Greek Restaurant
1790,Sülz,Keiserlich,56f6b3f4498efedad1eaa99f,50.918475322922305,6.925479179110984,Ice Cream Shop
1792,Sülz,Sushi Ninja,4b631a84f964a52031632ae3,50.92035229472876,6.915586820379688,Sushi Restaurant
1793,Sülz,Heilandt Sülz,59171d5218d43b22a4513816,50.91592779414488,6.927289177588784,Café
1794,Sülz,Plomari,4f2afa8de4b0d077554e8f11,50.92021200436525,6.915400413276276,Greek Restaurant
1795,Sülz,Melange Orange,4bba021798c7ef3b4f8f3202,50.91681506665217,6.925757003876633,Café
1797,Sülz,Chang-Thai,51f5535a498ee299d44527b3,50.9190314380505,6.926123302461226,Thai Restaurant
1798,Sülz,Fellini Ristorante,4c66e340aebea593e37274d0,50.920958598595476,6.9179464899459555,Italian Restaurant
1799,Sülz,Balthasar,4b69569ef964a5203a9f2be3,50.91936427202063,6.91940824701033,Modern European Restaurant
1800,Sülz,Pradels Weinbistro,5410993d498e28b76227869b,50.915071,6.929097,Bistro
1801,Sülz,Ha-Long-Bucht,4b2d2cc9f964a52037d024e3,50.91794291946909,6.923958496156447,Vietnamese Restaurant
1802,Sülz,Palanta,4b49bb1ef964a520f07226e3,50.920204511407924,6.9204535824609055,Restaurant
1803,Sülz,Café Goldjunge,58c26accae97567d4f33e12a,50.922662,6.922823,Café
1804,Sülz,Hermeskeiler Platz,50ef0352e4b0f8e9626cfa8c,50.916564123568975,6.906017323542624,Plaza
1806,Sülz,Schmitz & Nittenwilm,4b8a72adf964a520316d32e3,50.915265691597575,6.922005145235643,Bakery
1807,Sülz,Ristorante L'angelo D'oro,59173fc53b830737b3e962d4,50.91882,6.9262953,Italian Restaurant
1808,Sülz,Supasalad,518106c8498e4efd98a02300,50.91555405431571,6.927848888523728,Salad Place
1809,Sülz,Ökmen Kebap,50e9e3e5e4b0d16a0c110300,50.920448384731955,6.919711035080142,Turkish Restaurant
1810,Sülz,El Habab,573d976a498e3a2e5b6c3150,50.91614344736647,6.927539706230164,Gastropub
1811,Sülz,Wo ist Tom?,51cc3263498e7356f8159473,50.921551,6.92049,Café
1812,Sülz,Kölschkultur,4b75a51ff964a520a5192ee3,50.914593344091166,6.93028918628972,German Restaurant
1814,Sülz,Sakura,4d10deabd21db60cb9c02c18,50.91773188593614,6.924539801696374,Sushi Restaurant
1815,Sülz,Jules Coffee,4bd1b7eca8b3a5939631665f,50.91704982408984,6.923740463120472,Café
1816,Sülz,Savoca,56065641498ef91aae5d8e11,50.91443434971028,6.930972266945045,Café
1817,Sülz,Saigon Pho,4d5ab86056f2b60c5419872f,50.91571765204595,6.922364902106985,Vietnamese Restaurant
1818,Sülz,Brasserie Marie,52d97d5b498e976fa2b66b7e,50.923199,6.92407,French Restaurant
1819,Sülz,BERGHEIM'S - Die Meisterbäckerei,4ee713c3b8f790fe4235f401,50.9203908401512,6.915632862271224,Bakery
1820,Sülz,Trattoria Riviera,4c28ddd4ed0ac9b60de460aa,50.91504854677543,6.929270745534917,Trattoria/Osteria
1823,Sülz,Bier macht schön,58a83fe66119f47b9a3e2b6b,50.919501,6.926533,Beer Store
1824,Sülz,Café Rubi,55c48473498ead7077116746,50.92025211921292,6.927358419694084,Café
1825,Sülz,Sölzer Klaaf,51f7e356498ebc392d65a121,50.91574575502295,6.925012895970657,Gastropub
1826,Sülz,Fitness First,4b4b11b2f964a520c89126e3,50.91699063956656,6.9292764365673065,Gym / Fitness Center
1828,Sülz,Schmitz & Nittenwilm,4e1013f96284edb6bacbdfbc,50.919311,6.919794,Bakery
