,Stadtviertel,Stadtviertel Latitude,Stadtviertel Longitude,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Stadteil
259,Siedlung Stammheim-Nord,50.98975986050619,6.995536945460973,ALDI SÜD,523c682e11d207c6265ae800,50.9884667,7.0020056,Supermarket,Siedlung Stammheim-Nord
260,Siedlung Stammheim-Nord,50.98975986050619,6.995536945460973,Amici,4df73e40fa76511d00476411,50.998584,6.995131,Italian Restaurant,Bayer-Siedlung
268,Merheim (lrh.),50.98753054053268,6.942612352300649,Bulgogi-Haus,4b8971cef964a520dd3632e3,50.9845927896984,6.947264671325683,Korean Restaurant,Merheim (lrh.)
269,Merheim (lrh.),50.98753054053268,6.942612352300649,REWE Center,4d877376e83fa1430b65a4a1,50.9858792,6.9460125,Supermarket,Merheim (lrh.)
270,Merheim (lrh.),50.98753054053268,6.942612352300649,Eiscafe Forum,4dc3bce8d4c0ad9c0f5c55c8,50.98368874598522,6.946707955566451,Ice Cream Shop,Merheim (lrh.)
271,Merheim (lrh.),50.98753054053268,6.942612352300649,Zeus,4d04e73928926ea82e066ec2,50.98338102787893,6.947656840561591,Greek Restaurant,Weidenpesch
272,Merheim (lrh.),50.98753054053268,6.942612352300649,Galopprennbahn Weidenpesch,4b058873f964a52005c722e3,50.983521004351175,6.952500846132559,Track,Germania Carré
273,Merheim (lrh.),50.98753054053268,6.942612352300649,Bäckerei Adolph,4c2706973703d13a4371a636,50.98030970175471,6.94822778432368,Bakery,Rennbahn-Viertel
274,Merheim (lrh.),50.98753054053268,6.942612352300649,Adolph's Gasthaus,4d394337e6116a31adfabeee,50.993750245543005,6.933575896338573,German Restaurant,Gartenstadt-Nord
275,Merheim (lrh.),50.98753054053268,6.942612352300649,Lidl,4fcf61193ac6d9ec990374df,50.9896636,6.9450721,Supermarket,Merheim (lrh.)
276,Merheim (lrh.),50.98753054053268,6.942612352300649,CfB Ford Niehl Fussballplatz,4c136813b7b9c928f279a937,50.992499159789766,6.953990459874405,Soccer Field,Germania Carré
277,Merheim (lrh.),50.98753054053268,6.942612352300649,H Scheibenstraße,4bd48a33cfa7b7133d4824da,50.98597855363184,6.946071211760495,Tram Station,Merheim (lrh.)
278,Merheim (lrh.),50.98753054053268,6.942612352300649,Bäckerei Kraus,4da725600cb66f6587144843,50.98431879487035,6.942053761155571,Bakery,Merheim (lrh.)
279,Merheim (lrh.),50.98753054053268,6.942612352300649,Gasthaus Rennbahn,4b05886bf964a5209ec422e3,50.984018150908284,6.952145642439826,German Restaurant,Rennbahn-Viertel
280,Merheim (lrh.),50.98753054053268,6.942612352300649,H Wilhelm-Sollmann-Straße,4e1dfab7e4cd450a8576a2dc,50.99207150307096,6.941108186597409,Tram Station,Gartenstadt-Nord
281,Merheim (lrh.),50.98753054053268,6.942612352300649,Sportplatz Scheibenstraße,4dbd32eb815439392fabfa5f,50.98720627049395,6.950905188064458,Soccer Field,Germania Carré
282,Merheim (lrh.),50.98753054053268,6.942612352300649,Rangierbahnhof Köln-Niehl (HGK),5028db42e4b056f7675318b5,50.988837909771185,6.952921076349561,Train Station,Germania Carré
283,Merheim (lrh.),50.98753054053268,6.942612352300649,Trödel mit Pferderennbahn,5443ae23498e03294d02b0a5,50.984369903296745,6.952157020568847,Flea Market,Germania Carré
284,Merheim (lrh.),50.98753054053268,6.942612352300649,Biergarten Rennbahn,4c9a23eb78fc236a67d73297,50.983746682117655,6.952228963719468,Beer Garden,Germania Carré
285,Merheim (lrh.),50.98753054053268,6.942612352300649,Restaurant Hippodrom,4f75db34e4b049954273e9fb,50.98407245544656,6.952618978793437,Restaurant,Germania Carré
286,Merheim (lrh.),50.98753054053268,6.942612352300649,H Altonaer Platz,4d9eea9d47ad3704243744e5,50.993867,6.93339,Tram Station,Gartenstadt-Nord
292,Am Ginsterpfad,50.98614627585642,6.9323365183028,Küchen Konzept Köln,55f97dc0498e763903bb9cf3,50.9892545029302,6.943517783556672,Furniture / Home Store,Merheim (lrh.)
296,Blumen-Siedlung,50.98454253938689,7.066017616309696,Zur alten Post,4ce91facf3bda143640fbee4,50.98143770753564,7.07868452624385,Italian Restaurant,Dellbrück
297,Blumen-Siedlung,50.98454253938689,7.066017616309696,Alte Metzgerei,51cc7cf0498e12705f5bc448,50.977935,7.068472,Burger Joint,Dellbrück
298,Blumen-Siedlung,50.98454253938689,7.066017616309696,Hotel Uhu Garni Cologne,4bc8ef33762beee1c8b73d38,50.980333,7.068597,Hotel,Dellbrück
299,Blumen-Siedlung,50.98454253938689,7.066017616309696,S Köln-Dellbrück,4de87f4d52b1741cdb04473b,50.9814607673213,7.070513500717024,Light Rail Station,GE Waltherstr.
300,Blumen-Siedlung,50.98454253938689,7.066017616309696,Höhenfelder See/Baggerloch,4e1c3faafa769b7ee6891feb,50.986818981200656,7.056460959784936,Lake,Germania Carré
301,Blumen-Siedlung,50.98454253938689,7.066017616309696,Pizza Hot,4c39f1622c8020a12f718d00,50.97820071104323,7.07101395129067,Pizza Place,Dellbrück
302,Blumen-Siedlung,50.98454253938689,7.066017616309696,Tanz-Treff-Remeth,5ba0c11aab42d9002ce30c7b,50.978645,7.056849,Dance Studio,Moorslede
304,Thielenbruch,50.982423520737896,7.08485129731828,Straßenbahn-Museum Thielenbruch,4b05886ff964a520a6c522e3,50.978033347832145,7.085646543076563,History Museum,Thurn
305,Thielenbruch,50.982423520737896,7.08485129731828,Aubeles Restaurant,598725964940bc7d4e06e346,50.97815298399391,7.085919963350186,Swabian Restaurant,Thurn
306,Thielenbruch,50.982423520737896,7.08485129731828,Netto City,4cec057d0f196dcb713b5bae,50.98913452662321,7.087958604097366,Supermarket,Germania Carré
307,Thielenbruch,50.982423520737896,7.08485129731828,Kletterhalle Dellbrück - Leskan14,511f7f7be4b078ac85d5a534,50.98336505112389,7.073268642509372,Athletics & Sports,GE Waltherstr.
308,Thielenbruch,50.982423520737896,7.08485129731828,Weißes Pferdchen,518500c5498e0894965edd74,50.98886638806972,7.093157518693798,German Restaurant,Germania Carré
309,Siedlung Goldregenweg,50.97770043413807,7.039127663123574,REWE,4b59d1bef964a520fe9928e3,50.981396717948954,7.035917796710351,Liquor Store,Höhenhaus
310,Siedlung Goldregenweg,50.97770043413807,7.039127663123574,Imbiss Tomate,4fabd795e4b0d35ca48fb41f,50.98009962104446,7.032544395263296,Greek Restaurant,Höhenhaus
311,Siedlung Goldregenweg,50.97770043413807,7.039127663123574,PENNY,57ab7bcb498eef084fe14e4f,50.982149,7.0349134,Supermarket,Höhenhaus
312,Siedlung Goldregenweg,50.97770043413807,7.039127663123574,TERAS CAFE,57948a98498e62c817fc9986,50.97197,7.0453234,Breakfast Spot,Holweide-Ost
313,Siedlung Goldregenweg,50.97770043413807,7.039127663123574,PORTAS-Fachbetrieb Monika Hörter,583ea2a7ef46942001cada8a,50.96926999999999,7.03969,Miscellaneous Shop,Holweide-West
314,Siedlung Goldregenweg,50.97770043413807,7.039127663123574,Domino's,4feadd5de4b0eb6c1aa77f5e,50.969667927318596,7.04517681559249,Pizza Place,Holweide-Ost
315,Böcking-Siedlung,50.97387037424108,7.002741492583659,Rheinufer Köln-Niehl,4bd1285c046076b02f847171,50.97383223418312,6.995716094970703,Other Great Outdoors,Germania Carré
316,Böcking-Siedlung,50.97387037424108,7.002741492583659,Gilden Brauhaus,4c402dd7d7fad13a4b8f05da,50.971056052236264,7.006300775159717,German Restaurant,Böcking-Siedlung
317,Böcking-Siedlung,50.97387037424108,7.002741492583659,Limes,4b798058f964a5201afd2ee3,50.96739203064816,7.002296205186108,Bar,Mülheim
318,Böcking-Siedlung,50.97387037424108,7.002741492583659,Rheinufer Köln-Mülheim,560bca25498e58f05dd0642d,50.96657234802547,6.999479234218597,Waterfront,Germania Carré
319,Böcking-Siedlung,50.97387037424108,7.002741492583659,Holiday Inn Express,4cd81741a42b236a1fb7fd08,50.97601426840528,7.006804347038269,Hotel,Mülheim-Nord
320,Böcking-Siedlung,50.97387037424108,7.002741492583659,McFIT,4d02184f3be26dcb266976e4,50.97209345781916,7.00608417391777,Gym / Fitness Center,Böcking-Siedlung
321,Böcking-Siedlung,50.97387037424108,7.002741492583659,Supasalad,4f61ea59e4b08e537e25e255,50.96644613176447,7.009973677928903,Salad Place,GE Schanzenstr.
322,Böcking-Siedlung,50.97387037424108,7.002741492583659,Burger & Curry,51bb587a498eca16bdec5af7,50.966396325986835,7.009919645420215,BBQ Joint,GE Schanzenstr.
323,Böcking-Siedlung,50.97387037424108,7.002741492583659,Best Western Premier Hotel Park Consul Koeln,4cefb569ed62721e0cdd61fd,50.97159672499073,7.006068885293644,Hotel,Böcking-Siedlung
324,Böcking-Siedlung,50.97387037424108,7.002741492583659,Nimet Grill,4f871acde4b005c38f069e75,50.965863139903284,7.009143270636143,Turkish Restaurant,GE Schanzenstr.
325,Böcking-Siedlung,50.97387037424108,7.002741492583659,Rossmann,503fbd0b7e2752ec471b56a2,50.971033,7.009807,Drugstore,Mülheim-Nord
326,Böcking-Siedlung,50.97387037424108,7.002741492583659,Lidl,4e743a28b0fb968032a64997,50.977795586696814,7.000971294518422,Supermarket,Böcking-Siedlung
327,Böcking-Siedlung,50.97387037424108,7.002741492583659,Lidl,4dbab588fa8c2e303f2b463d,50.9741986,7.0135318,Supermarket,Mülheim-Nord
328,Böcking-Siedlung,50.97387037424108,7.002741492583659,Valhalla Metal-Club,4dbb26ac43a1d8504b68165b,50.968884504329466,7.006742930260207,Bar,Mülheim-Nord
329,Böcking-Siedlung,50.97387037424108,7.002741492583659,Kulturbunker Mülheim e.V.,4b058871f964a5204ac622e3,50.97001966272122,7.008830917868667,Art Gallery,Mülheim-Nord
330,Böcking-Siedlung,50.97387037424108,7.002741492583659,Carpe Diem Cocktail Lounge,5787d1be498eaf0ef38d3eed,50.96659535633106,7.006484798667105,Lounge,Keupstr.
331,Böcking-Siedlung,50.97387037424108,7.002741492583659,ALDI SÜD,4c90fb342626a1cd76532e6b,50.96784653933759,7.007405153442392,Supermarket,Mülheim-Nord
332,Böcking-Siedlung,50.97387037424108,7.002741492583659,H Keupstraße,4bc9936c3740b713f9ec5e65,50.966384800663185,7.006736201609945,Tram Station,Keupstr.
333,Böcking-Siedlung,50.97387037424108,7.002741492583659,Schlackenbergwerft,51af992c498e704aaaecee9c,50.975157444298986,7.000914052501185,Park,Germania Carré
334,Böcking-Siedlung,50.97387037424108,7.002741492583659,Stammheimer Ufer,51b1b7c9498e4444bcfa1ddc,50.97627752056899,7.000122077887903,Pedestrian Plaza,Germania Carré
335,Böcking-Siedlung,50.97387037424108,7.002741492583659,Böcking Park,4f74738ae4b09bd57df0e2b1,50.97010294765215,7.0042991638183585,Park,Böcking-Siedlung
336,Böcking-Siedlung,50.97387037424108,7.002741492583659,SUBWAY,4face527e4b08da80a2575e1,50.9672274,7.0105995,Sandwich Place,GE Schanzenstr.
337,Böcking-Siedlung,50.97387037424108,7.002741492583659,H Dünnwalder Straße,4f5bea0ce4b02628c1868a4c,50.96891377640324,7.006593016619409,Bus Stop,Mülheim
338,Böcking-Siedlung,50.97387037424108,7.002741492583659,Noah's Cantina & Catering,4b66b22df964a520bf272be3,50.97020454734028,7.014879454414706,Snack Place,GE Schanzenstr.
339,Böcking-Siedlung,50.97387037424108,7.002741492583659,Turkuaz Heimtextile,533063c6498e2c3dfab10f42,50.979599,7.001196,Warehouse Store,Germania Carré
340,Böcking-Siedlung,50.97387037424108,7.002741492583659,"Pizzeria/Imbiss ""Beim Griechen""",4f722f25e4b07eee594e6faf,50.9677265,7.0027075,Greek Restaurant,Mülheim
341,Böcking-Siedlung,50.97387037424108,7.002741492583659,Netto Marken-Discount,4e8c528755037f60ca6fd41e,50.96984963,7.01042996,Supermarket,Mülheim-Nord
342,Böcking-Siedlung,50.97387037424108,7.002741492583659,Mülheimia-Brunnen,4b05886df964a5202fc522e3,50.96698751037992,7.00047726023289,Fountain,Mülheim
343,Böcking-Siedlung,50.97387037424108,7.002741492583659,Nadia,4b0d2454f964a520154423e3,50.97014384344838,7.012932166515678,Food & Drink Shop,GE Schanzenstr.
344,Böcking-Siedlung,50.97387037424108,7.002741492583659,Zweirad Jung GmbH,4f4e49d1e4b063a3e29de142,50.96688824,7.00683561,Shopping Mall,Mülheim-Nord
345,Böcking-Siedlung,50.97387037424108,7.002741492583659,La Cantina,50a4d16ee4b0639af9af4a94,50.96869459138909,7.0124909337616685,Snack Place,GE Schanzenstr.
346,Böcking-Siedlung,50.97387037424108,7.002741492583659,Lutherpark,5adb26eff193c03c2a5a05b2,50.9658057897206,7.002614736557007,Park,Mülheim
347,Hagedorn,50.97492445103039,7.058959455580945,Lidl,4fcf61103ac6d9ec99036ef8,50.975369,7.057623,Supermarket,Hagedorn
348,Hagedorn,50.97492445103039,7.058959455580945,OBI,4dbbf09ff7b1ab37dd50c12e,50.975973736196416,7.0567309856414795,Hardware Store,Hagedorn
349,Hagedorn,50.97492445103039,7.058959455580945,Dolce & Vita,5030e233e4b04d70bf124280,50.976179628857935,7.072619031722845,Italian Restaurant,Dellbrück
350,Hagedorn,50.97492445103039,7.058959455580945,Rossmann,503fbd0d7e2752ec471b5957,50.971531685564,7.04957621390471,Drugstore,Holweide-Ost
353,Hagedorn,50.97492445103039,7.058959455580945,Winter - Bäder | Heizungen,5ecd1e0a507e0200084eddf2,50.976091,7.0639197,Home Service,Hagedorn
355,Hagedorn,50.97492445103039,7.058959455580945,H Dellbrück Mauspfad,4fce515ee4b0c300d526074e,50.9720652761319,7.065503601986914,Tram Station,Hagedorn
356,Hagedorn,50.97492445103039,7.058959455580945,Deniz,50d6ffe8e4b0bc5a5ccae40f,50.970479154010256,7.054289351493424,Turkish Restaurant,Holweide-Ost
357,Hagedorn,50.97492445103039,7.058959455580945,Lipp Apartments,552ad77d498e7db100697372,50.97177152300095,7.050587785919257,Hotel,Holweide-Ost
359,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Irodion,4d977fb6c19fb60c178e9865,50.974354037424824,6.96105899532972,Greek Restaurant,Wohnpark Niehl
360,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Olympia Grill,4c1b937db306c9285c6062b7,50.975130542959285,6.949839612269277,Greek Restaurant,Mauenheim
361,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Schlüters in Weidenpesch,4c66e216f7a80f4790569f7a,50.975288004613695,6.950283705409758,Modern European Restaurant,Rennbahn-Viertel
362,Siedlung Drosselweg,50.97625794891049,6.958350069483892,REWE Skowronnek,4bdb06182a3a0f473dffacb6,50.9752091,6.9647356,Supermarket,Wohnpark Niehl
363,Siedlung Drosselweg,50.97625794891049,6.958350069483892,dm-drogerie markt,5a1579ae628c837aed9967d3,50.97450366868066,6.960098594427109,Drugstore,Wohnpark Niehl
366,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Lidl,4f1efedae4b0c7cc91dd4596,50.9833855,6.9619341,Supermarket,Niehl-Süd
367,Siedlung Drosselweg,50.97625794891049,6.958350069483892,ALDI SÜD,4d63e8d0625f6dcbbfd1705e,50.97205705135453,6.953235410701154,Supermarket,Nippes
368,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Nippeser Tälchen,4bd0541477b29c747a7d8a82,50.96945434551362,6.949496269226074,Park,Germania Carré
369,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Hahnheiser,4ee3d2aa8b81bab282df917f,50.96800106590125,6.95518921867431,German Restaurant,Nippes
370,Siedlung Drosselweg,50.97625794891049,6.958350069483892,REWE City,4e3916c8b0fb2f7ee863398f,50.97500097854707,6.947370309589587,Supermarket,Mauenheim
371,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Nordpark,4ea2ce4bcc2102b34d267a13,50.97044075767886,6.963851451873778,Park,Germania Carré
372,Siedlung Drosselweg,50.97625794891049,6.958350069483892,ALDI SÜD,4cfa2f56c6cca35d82ab8432,50.978080943017844,6.970673266972767,Supermarket,GE Niehl
373,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Bäckerei Kraus,501e36b7e0e2c3f4f08c1156,50.9755886784477,6.960139274597168,Bakery,Wohnpark Niehl
374,Siedlung Drosselweg,50.97625794891049,6.958350069483892,OBI,4d6910909bd6a14352e159df,50.97326306443458,6.960860788822174,Hardware Store,Siedlung Gelsenkirchener Str.
375,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Schmitz & Nittenwilm,4d32f0732c76a143112476c7,50.97717989912506,6.960213604660046,Bakery,Niehl-Süd
376,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Eiscafé Gioia,50a7b31ce4b0445d662c1eb3,50.97452130869815,6.96008563041687,Ice Cream Shop,Wohnpark Niehl
377,Siedlung Drosselweg,50.97625794891049,6.958350069483892,SuS Nippes 1912,5294e07811d25a645b3a0a01,50.97420479090043,6.958351442414331,Soccer Field,Siedlung Drosselweg
378,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Toni-Steingass-Park,4bdaec4463c5c9b6d5772568,50.973057,6.957118,Park,Siedlung Gelsenkirchener Str.
379,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Weidenpescher Park,50001843e4b077c7a9f3d37f,50.97617239818213,6.9530819863459765,Park,Germania Carré
380,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Super ŞOK Market,575c2bd9498ebb36b55b6bee,50.972812,6.954389,Supermarket,Nippes
382,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Newzella,502b22f3e4b0404f51d53540,50.97270412738806,6.9512470289215385,Bakery,Rennbahn-Viertel
383,Siedlung Drosselweg,50.97625794891049,6.958350069483892,H Friedrich-Karl-Straße / Neusser Straße,4e30247aaeb7e1b8afac1bdc,50.97260709733084,6.951315493535835,Bus Stop,Rennbahn-Viertel
384,Siedlung Drosselweg,50.97625794891049,6.958350069483892,H Mollwitzstraße,4c0b7befbbc676b0d49b4bd5,50.978108973663396,6.948903515663687,Tram Station,Rennbahn-Viertel
385,Siedlung Drosselweg,50.97625794891049,6.958350069483892,H Nesselrodestraße,4d05ad1837036dcb560f18fb,50.977151975070925,6.968765093940829,Tram Station,Ford-Siedlung
386,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Geschlossene Geschäftsstelle,55515e0e498eb41fd9a9777e,50.97409837733785,6.968383583070912,Insurance Office,Siedlung Gelsenkirchener Str.
387,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Haus Robinson,4f5ba251e4b0a3bd22c8f194,50.97074829816358,6.952090379955191,German Restaurant,Nippes
388,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Schmitz+Nittenwilm,4e81de7eb80319f1744f64f4,50.98296567466079,6.960930798736599,Bakery,Niehl-Süd
389,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Star Tankstelle,52b48b38498ee845a2bd3ab0,50.98293307,6.96114128,Gas Station,Niehl-Süd
390,Siedlung Drosselweg,50.97625794891049,6.958350069483892,McDonald's,4b8bf604f964a520e4b432e3,50.979429961699815,6.9689852268386865,Fast Food Restaurant,GE Niehl
391,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Alt Mauenheim,524daf84498eb25db8273752,50.973474,6.9464,German Restaurant,Mauenheim
392,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Pizzeria Licata,4e7a03fba809668b4aaf9822,50.967913244300426,6.9589548857865,Pizza Place,Nordpark
395,Siedlung Drosselweg,50.97625794891049,6.958350069483892,H Amsterdamer Straße/Gürtel,4b27d90bf964a5201a8b24e3,50.97085963869978,6.9690656661987305,Tram Station,GE Riehl
396,Siedlung Drosselweg,50.97625794891049,6.958350069483892,Netto Filiale,512b8f4be4b0fd3b12f0d6fc,50.97079676,6.94747895,Supermarket,Nippes
397,Siedlung Drosselweg,50.97625794891049,6.958350069483892,H Sebastianstraße,4bd8236909ecb7135d1a487c,50.9849544328557,6.961791213153222,Tram Station,Germania Carré
398,Siedlung Drosselweg,50.97625794891049,6.958350069483892,H+U Neusser Straße / Gürtel,4b309265f964a5203ffa24e3,50.972353119744774,6.9513636012146724,Tram Station,Nippes
413,Grüner Hof,50.97655618208424,6.948190602647398,Altenberger Hof,4b05886cf964a520d3c422e3,50.96850818945825,6.948817391303754,Event Space,Nippes
421,Grüner Hof,50.97655618208424,6.948190602647398,Siegfriedhof,4d72440227ddb60ccf12cb1b,50.974435,6.939667,Gastropub,Nibelungen-Siedlung
438,Nibelungen-Siedlung,50.97383644908673,6.940497309477692,Rossmann,4d7fa2824219a1cdc26378d3,50.96887771480138,6.929933537448768,Drugstore,Parkgürtel-Nord
442,Nibelungen-Siedlung,50.97383644908673,6.940497309477692,Eiscafe San Remo,523c55e8498e73ac8348e99e,50.96911035132753,6.9394107010709405,Ice Cream Shop,Bilderstöckchen
443,Nibelungen-Siedlung,50.97383644908673,6.940497309477692,Bäckerei Hardt,514b0276e4b0a7478a66ce1c,50.974066,6.932479,Bakery,Bilderstöckchen
448,Nibelungen-Siedlung,50.97383644908673,6.940497309477692,H Ebernburgweg,4d654bfcb470a1430cb724fe,50.969204,6.931685,Bus Stop,Bilderstöckchen
451,Nibelungen-Siedlung,50.97383644908673,6.940497309477692,Netto Marken-Discount,4bed19a0e3562d7f5e89fef8,50.96974203,6.92901793,Supermarket,Bilderstöckchen
452,Nibelungen-Siedlung,50.97383644908673,6.940497309477692,Depo,55ee9201498e2db715f3f845,50.973129254137746,6.9268090343025115,Market,Bilderstöckchen
453,Nibelungen-Siedlung,50.97383644908673,6.940497309477692,Deniz Kiosk,5714ab16498e01f63f1e17f0,50.973130620696814,6.926779090166317,Convenience Store,Bilderstöckchen
