,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Correct Stadtteil?
1900,Kalk,Quán Sen,5034f48be4b05ce703b16b94,50.938338552508704,6.997699566362048,Vietnamese Restaurant,True
1901,Kalk,Gelatissimo,4c066cd7191f20a15c7ae414,50.93779612887676,6.9982912344400905,Ice Cream Shop,True
1902,Deutz,Pyramidenpark,5173d26de4b0eb7a4866539a,50.93667142414311,6.991831414303938,Park,True
1903,Deutz,design post,4eb52a3e722e578a4f5011db,50.94213917494354,6.981780150821732,Museum,True
1904,Kalk,Haiky Asian Food,4c0f798c1281c9b65a901e1d,50.93855723064514,6.997982208482442,Asian Restaurant,True
1905,Deutz,LANXESS arena,4b058870f964a5202ec622e3,50.938628549507925,6.982916593551636,Concert Hall,True
1906,Kalk,Odysseum,4b869094f964a520c88f31e3,50.94152884328466,6.993656158447266,Science Museum,True
1907,Kalk,SUBWAY,4c0a5df1ffb8c9b66f5f6b61,50.938388,6.998269,Sandwich Place,True
1908,Deutz,Radisson Blu,4bc3795bb492d13a5dcda860,50.9439833,6.9849167,Hotel,True
1909,Kalk,Blauer König,4c418243da3dc928ab03c9b9,50.9403559024376,7.006514668464661,Mediterranean Restaurant,True
1910,Kalk,Yee Doy,52a5cb3d11d2da1865ed886c,50.9377783335778,7.000887950342706,Turkish Restaurant,True
1911,Deutz,Günnewig Hotel Stadtpalais,4be079544c55b651f572eab7,50.93717259006211,6.983823300582107,Hotel,True
1912,Kalk,Simitzade,56bc5e9d498ec3aa8b9b59a1,50.93792954268161,7.001993897077107,Bagel Shop,True
1913,Kalk,BackWerk,4c99ec5ceaa5a143fd6ac7e4,50.937978,7.000647,Bakery,True
1914,Deutz,Düx - Kölsche Bierstube,548dd77d498e439cbfc49e04,50.94291712576577,6.981961289933058,Comfort Food Restaurant,True
1915,Deutz,Radisson Blu Vitarium,4f49e02ae4b05ebee0fb313d,50.94397595510508,6.9854634363066985,Spa,True
1916,Kalk,Nimet-Grill,4bae9d86f964a520fdc63be3,50.93765564835636,6.999676389960982,Turkish Restaurant,True
1917,Kalk,La Rustica,51bcd67c498e9227b438800e,50.93741962691547,6.997945628429125,Pizza Place,True
1918,Kalk,MediaMarkt,4b62f711f964a520215b2ae3,50.9389791,6.9985019,Electronics Store,True
1919,Deutz,Dağ Döner,4f928cc3e4b0dcd911a2df7a,50.93644171826778,6.986085260908303,Doner Restaurant,True
1920,Deutz,Kölnarena 2,4c41ab453735be9aceb618a4,50.93831392998538,6.98914545576746,Hockey Rink,True
1921,Kalk,Telekom Shop,4e133dd32fb6744af78f1a22,50.93785385496971,6.997942298003181,Mobile Phone Shop,True
1922,Kalk,Kamps,563a066ccd10e08970518158,50.93784428981515,6.9980549812316895,Bakery,True
1923,Kalk,H&M,4bdb10a5c79cc9285cf380e9,50.938245796724566,6.9982496090233335,Clothing Store,True
1924,Kalk,dm-drogerie markt,4e08baf752b165b7d7b5df0c,50.938141,6.998038,Drugstore,True
1926,Kalk,Efendim Restaurant,4e93282655037de99da0a906,50.93755701743295,6.998336440064855,Doner Restaurant,True
1927,Kalk,Köln Arcaden,4b62f3a6f964a520705a2ae3,50.93757049938095,6.998585168711824,Shopping Mall,True
1928,Kalk,REWE,4c703cb6932aef3bde772277,50.937738,6.996238,Supermarket,True
1929,Kalk,Rossmann,52eca495498e2e8156ec36bf,50.93847387923038,7.005639433374037,Drugstore,True
1930,Kalk,B&B Hotel Köln-Messe,54929e8d498e5586edc07b0b,50.9386562392021,6.991475093254053,Hotel,True
1931,Kalk,Deutsche Bank SB-Stelle,4f3f94dee4b059e3cc0fe73b,50.93791123609424,7.001135848462127,Bank,True
1932,Deutz,Paparazzi Lounge Bar & Restaurant,4b96b7d1f964a52001e034e3,50.944006350562745,6.984451926621305,Italian Restaurant,True
1934,Kalk,C&A,4e0c5b4bb0fb54bdc891f07c,50.937942437566015,6.997466273635221,Clothing Store,True
1935,Deutz,Dorint an der Messe Köln,4b33c964f964a520271f25e3,50.94278228057757,6.981820332069302,Hotel,True
1936,Kalk,NORDSEE,4c877c7b56e037047076b2a3,50.93852687056396,6.997942917346261,Seafood Restaurant,True
1937,Kalk,Kaufland,5bdc021b61e53b0039ec1158,50.93750539605509,7.001650198945117,Big Box Store,True
1938,Kalk,Schlechtrimen,51b87d87abd8ba400d99dd1d,50.93869403191909,7.007557249523842,Bakery,True
1939,Deutz,Pronto,4c6cd0031fb2a143009cfce6,50.94397682241832,6.9844547362253735,Breakfast Spot,True
1940,Kalk,Burger King,5826f5ae3398744fe4d30cc0,50.938648831910726,6.998924016952515,Fast Food Restaurant,True
1941,Kalk,TK Maxx,558ed164498e574b72d4d277,50.93834537491668,6.997849324525919,Clothing Store,True
1942,Kalk,INTERSPORT Voswinkel,4f4d189ee4b052b87a656595,50.94068275,6.99399742,Sporting Goods Shop,True
1943,Kalk,Mauel 1883,593124a56a8d865b7b9d4f11,50.941226,6.994617,Bakery,True
1944,Deutz,Vital Spa,4f625e82e4b02c4ed85ce588,50.94297831947725,6.982156430453792,Spa,True
1945,Kalk,Urfam Çiğköfte,516bf1a9e4b0a336ef34cf74,50.93779144041544,7.002048867521444,Cigkofte Place,True
1946,Kalk,Gagava,54dca5de498ee2ac00c8b44b,50.93842989288002,6.997559840520518,Middle Eastern Restaurant,True
1947,Kalk,Hotel Arena,4f67bff2e4b0810fd4c278c3,50.93943183822809,7.000365730248469,Hotel,True
1948,Humboldt/Gremberg,Lidl,4dc01a5c4b2221ec2d68dc4c,50.9349121,6.9936451,Supermarket,True
1949,Deutz,Ibis Kitchen,565ab933498efa946bc36a5f,50.943479105806354,6.985825144603995,Breakfast Spot,True
1950,Deutz,Messe-Kreisel,56ac769f498e5b44c01b3941,50.94478695324095,6.9832556886920845,Plaza,True
1951,Deutz,Backstage Restaurant Lanxess arena,4f58eb7fe4b0ad7e162fc460,50.9385192589255,6.982659519651309,Restaurant,True
1952,Deutz,Bahnhof Köln-Deutzerfeld (KKD),4c80dabcd92ea093ce0b3b72,50.94083426344176,6.986333512982955,Train Station,True
1953,Deutz,ibis budget Köln Messe,5062f54ffe70127d25d0639e,50.9437149,6.9869829,Hotel,True
1954,Kalk,GROSZEK,560684b8498ede736459c741,50.93878236164831,7.004396092344497,Supermarket,True
1955,Kalk,Hans Hogrebe - Kaffee-Spezialgeschäft u. Rösterei,519473e9454ab2a4f0b66acc,50.93812148656277,7.004363536834717,Coffee Shop,True
1956,Kalk,A La Kumpir,4fffe412e4b00b89fb4156fd,50.937916275030005,7.004288467147648,Fast Food Restaurant,True
1957,Kalk,Sir Saray,5504683b498e115f580f1f35,50.93821581234492,7.00463332553677,Doner Restaurant,True
1958,Kalk,Merzenich,54a27d75498ece50b1eb0082,50.93805725819515,7.004948258399963,Bakery,True
1959,Kalk,Halle Kalk,4b05886ef964a52077c522e3,50.93634499946672,7.003877404727264,Theater,True
1960,Deutz,Radisson Blu Sauna,4e1d6f0b887794dc24917431,50.943994,6.984463,Sauna / Steam Room,True
1962,Deutz,Waikiki American Pizza & Sportsbar,5496d388498e2fe76c26b504,50.93607,6.986343,Bistro,True
1963,Kalk,NORMA,4dc28b2822717802a72893be,50.94010892026059,7.007740871279563,Supermarket,True
1964,Kalk,Stadtgarten Kalk,52c6bcd7498ed81f522877b7,50.93795922525251,7.007474899291992,Park,True
1965,Deutz,Bio's Bar,4fba935ce4b0f3be48aca1c2,50.936967115455815,6.983817563911085,Hotel Bar,True
1966,Deutz,Gilden Shark Zone,58c57be630ecc64ec6225d9e,50.938503,6.9825754,Lounge,True
1967,Deutz,KEC Dauerkarten-Club,5bba245cccad6b0039db4571,50.938343,6.982564,Sports Club,True
1968,Deutz,Parfümerie Douglas,54476373498ed3636fc54345,50.94177699825206,6.981777324418231,Perfume Shop,True
1969,Deutz,Bell'Arte,5149adfce4b07d8813b01421,50.94296496824205,6.98203424426268,Breakfast Spot,True
1970,Deutz,Accanto,5489f369498ebda5dead135a,50.943044,6.981938,Hotel Bar,True
1971,Deutz,H Koelnmesse,4f5267d6e4b099f1d26ecb60,50.94340245570171,6.982431104280084,Tram Station,True
1973,Neustadt/Nord,Miss Päpki,4e3fcbd445dd68e32756ff9c,50.9387834878621,6.933518060535708,Café,True
1974,Neustadt/Nord,Brüsseler Platz,4c3cc5cea97bbe9ac3f9fadd,50.93856081103613,6.934451264227275,Plaza,True
1975,Neustadt/Nord,Heilandt Kaffeemanufaktur,4c9b3f467421b713fd900414,50.940969207455005,6.9344724293691415,Coffee Shop,True
1976,Neustadt/Nord,Siebter Himmel,51f0ed587dd2571cd7a913a7,50.93979506558109,6.9347014973673655,Bookstore,True
1977,Neustadt/Nord,Spatz,56c2f578cd10f060c83fe550,50.940369,6.934589,Café,True
1978,Neustadt/Süd,cafecafe,4b0e556ff964a520e35623e3,50.936471,6.933618,Café,True
1979,Neustadt/Nord,Caveedel,4fb50c37e4b0186ba39cc480,50.93992708421512,6.93473836457532,Café,True
1980,Neustadt/Nord,Woyton,539b5659498ee8946df67eed,50.94127507083208,6.935046315696603,Coffee Shop,True
1981,Neustadt/Nord,SCHEE,541bf77b498e35d26fd059aa,50.93856212430767,6.93612503348109,Gift Shop,True
1982,Neustadt/Nord,Barracuda Bar,4b05886af964a52031c422e3,50.94137928708378,6.935090158295475,Bar,True
1983,Neustadt/Nord,Little Link,548b5edd498ee6785a1728ab,50.93840031115227,6.936975952487712,Cocktail Bar,True
1984,Neustadt/Süd,Ni Hao,4b38eea9f964a5207f5225e3,50.93623915569878,6.934569760908474,Chinese Restaurant,True
1985,Neustadt/Süd,Metzgerei Schmitz,4b2d076bf964a520adcc24e3,50.93648422319176,6.936050392821531,Dessert Shop,True
1986,Neustadt/Süd,Die Wohngemeinschaft,4b06ce8df964a52096f022e3,50.93532916088491,6.934915781021118,Bar,True
1987,Neustadt/Süd,Lord Vishnus Couch,4ced5d1e8604a1cd45f0f1c0,50.93611501266809,6.935321765522068,Yoga Studio,True
1988,Neustadt/Süd,Hiroshima-Nagasaki-Park,4b65655df964a52069ef2ae3,50.93381866597115,6.927909851074219,Park,True
1989,Neustadt/Nord,The Great Berry,576541d3498e44b468b645bf,50.93989582350413,6.9385678331525344,Juice Bar,True
1990,Neustadt/Süd,vevi - veganes vintage café,5b1d6efaa30619002c440c7d,50.93520340103255,6.934475898742676,Vegetarian / Vegan Restaurant,True
1991,Neustadt/Nord,Noa,4e401d21ae6045423687633b,50.938342614800746,6.938687519287266,Modern European Restaurant,True
1996,Altstadt/Nord,Chum Chay,59876f78bd400967fb740fbe,50.93861137212311,6.9404785299987495,Vietnamese Restaurant,True
1997,Neustadt/Süd,Hot Yoga Köln,4fc3b8c8e4b08ebeff473ebe,50.935790075453504,6.93520163682645,Yoga Studio,True
1998,Neustadt/Nord,Shaka Zulu,4ee268668231cd14a32afac3,50.939959045043565,6.9384759520436585,African Restaurant,True
2001,Altstadt/Nord,Bai Lu Noodles,5aec359b81635b002c4dcef5,50.938998,6.940285,Noodle House,True
2002,Neustadt/Nord,Eat Italian,5aa2e470e65d0c698ae67b6f,50.9378806,6.9389203,Italian Restaurant,True
2003,Altstadt/Nord,SEIBERTS Classic Bar & Liquid Kitchen,5374ec7a498e25f0a6fdbc3b,50.938784289029456,6.94072109124996,Cocktail Bar,True
2005,Neustadt/Nord,Daikan Izakaya Bar,579222d8498e3dfd7844d07d,50.93822289959417,6.938206851482391,Japanese Restaurant,True
2006,Neustadt/Nord,Little Nonna,5c8534802f97ec002c452f33,50.936632,6.937285,Italian Restaurant,True
2007,Neustadt/Süd,Beef Brothers,4bca0278fb84c9b60e261c3e,50.93647479582541,6.937142763027143,Burger Joint,True
2008,Altstadt/Nord,Käsehaus Wingenfeld,4b058872f964a520a2c622e3,50.93835766218376,6.940700038458427,Cheese Shop,True
2009,Neustadt/Nord,prôt - von Alex handgebacken,5d29b9023fffb40025176a98,50.937462,6.938016,Bakery,True
2010,Neustadt/Süd,Hostel „Die Wohngemeinschaft“,53969658498e5e3ad1c1775a,50.935281831886016,6.934787034988402,Hostel,True
2011,Altstadt/Nord,Bäckerei Zimmermann,4b058873f964a520d3c622e3,50.938244,6.940308,Bakery,True
2012,Neustadt/Nord,Biermuseum,4b058872f964a520a5c622e3,50.94014970516723,6.93555548787117,Beer Store,True
2014,Neustadt/Süd,Kaizen,578283cc498e729e5f1c1d93,50.93278,6.934363,Japanese Restaurant,True
2017,Altstadt/Nord,Ma‘Loa,5be428dd018cbb002c7c0b07,50.937537,6.940618,Poke Place,True
2018,Neustadt/Süd,Brauhaus A. Pütz,4b27e448f964a520cc8b24e3,50.93512,6.9377885,Brewery,True
2021,Altstadt/Nord,Bay Area Burrito Company,50995af1e4b037770a0e7f3d,50.93705352634445,6.940421403779882,Burrito Place,True
2024,Neustadt/Süd,Kouzina Greek Streetfood,5d9ca6e108f17c00081daa02,50.93657,6.93762,Greek Restaurant,True
2025,Neustadt/Süd,Pegel Köln,4b368f55f964a520ff3725e3,50.93396878213574,6.934526132113521,Bar,True
2029,Altstadt/Nord,Momotaro,4b59a01ef964a520928f28e3,50.9377242190284,6.942386043087114,Sushi Restaurant,True
2030,Neustadt/Süd,ONA MOR,4b6dd912f964a5205d952ce3,50.93341469566676,6.933733942579453,Cocktail Bar,True
2034,Neustadt/Süd,Sonder,58f8e093c21cb17ce76769d7,50.931811164674656,6.932872367862164,German Restaurant,True
2037,Altstadt/Nord,NeoBiota,5afd8475dec1d6003920a779,50.937909,6.942613,Restaurant,True
2038,Neustadt/Süd,Bangkok,54d7540d498ed907b5f12ed4,50.93241226365705,6.933426841722902,Thai Restaurant,True
2039,Neustadt/Nord,Stadtgarten,4b05886df964a52024c522e3,50.94268810938835,6.9353248988601806,German Restaurant,True
2041,Neustadt/Nord,Weingarten,4bda9c783904a59386df469e,50.94056057585647,6.938464473069481,Clothing Store,True
2043,Altstadt/Nord,Bad Ape Cafe,56190d33498e0c5c48aeac54,50.93860929449088,6.942524159998466,Café,True
2044,Altstadt/Süd,Rudolfplatz,4beaec016295c9b688098708,50.93644475905271,6.939700841903686,Plaza,True
2045,Neustadt/Süd,Bibim Boy,54674710498ea22120911f5f,50.931501120226336,6.926369811953006,Korean Restaurant,True
2049,Neustadt/Nord,BURGERISTA,58e73aed04ab1a5f305253ab,50.93940320104772,6.939669568747076,Burger Joint,True
2050,Altstadt/Süd,Gernys Schnelleinkauf,51d506fe498e56324b31353c,50.93488580458661,6.940723621712584,Soup Place,True
2052,Lindenthal,Schmitz Eis,5921ac572a7ab62513405dc2,50.93327639034038,6.923304498195648,Ice Cream Shop,True
2055,Neustadt/Süd,Café Wahlen,4b05886bf964a52082c422e3,50.9338196801551,6.939958333969116,Café,True
2059,Neustadt/Nord,HealthCity Am Stadtgarten,4bfe056d8992a5939b07adb0,50.94245880572518,6.936953838843618,Gym,True
2060,Neustadt/Süd,Biergarten am Aachener Weiher,4b05886bf964a520b4c422e3,50.93554659560628,6.929583321167404,Beer Garden,True
2065,Neustadt/Nord,Jaki,4b05886af964a5203bc422e3,50.94284083213055,6.934995409005462,Music Venue,True
2066,Neustadt/Süd,Café Braun,4b05886bf964a52083c422e3,50.93179114648637,6.932571091464056,Dessert Shop,True
2068,Neustadt/Nord,en Vogue,53655afa498ed20936e1712f,50.94231065349136,6.940145492309789,Hookah Bar,True
2071,Altstadt/Nord,Monkey Bar,5b557ef0e96d0c002c008c4e,50.94199490509663,6.943190400035576,Cocktail Bar,True
2083,Brück,Netto Filiale,4e2ad66618387cce066bd770,50.94642195,7.07342192,Supermarket,True
2085,Brück,AS Refrath (18),514f0726e4b0ae5343612059,50.948205,7.098077,Intersection,True
2152,Altstadt/Nord,KOLUMBA Kunstmuseum,4e5b97c3aeb7d78d9f92621b,50.93853,6.9540844,Art Museum,True
2157,Altstadt/Nord,Espresso Perfetto,4bf3ef1294af2d7fe2f53972,50.93885165545209,6.95397287607193,Coffee Shop,True
2168,Altstadt/Nord,Sattgrün,5c33306cc824ae002c2b414c,50.938441,6.954965,Vegetarian / Vegan Restaurant,True
2169,Altstadt/Nord,MUJI,4b2a71def964a5204da924e3,50.93916458699756,6.955876533341456,Miscellaneous Shop,True
2173,Altstadt/Nord,REWE Richrath,543d3d20498ecacff5652a46,50.93852,6.950774,Supermarket,True
2175,Altstadt/Nord,Vinoteca da Rino,53f4840a498e3bd97f5a9020,50.93862883407718,6.953071902707037,Italian Restaurant,True
2187,Bickendorf,LASERTAG,541db66e498ee14d9f7114a2,50.95795022445879,6.896189539936356,Athletics & Sports,True
2188,Bickendorf,Brauhaus im Bickendorfer Hof,534e5d1f498ecc4b1ad70f4d,50.960148,6.89549,German Restaurant,True
2192,Ossendorf,Lidl,4d9b2b2d78f46ea86427fffb,50.9653255,6.9056457,Supermarket,True
2194,Ossendorf,H Margaretastraße,4f8effa6e4b0ba2135c0b0de,50.96845626831055,6.905493259429932,Tram Station,True
2195,Bickendorf,Jussi,4cf169fe6c29236af78865a2,50.962271701669486,6.9045901632333,Restaurant,True
2196,Ossendorf,Rochuspark,4db1aa4afa8ca4b3e9fd0210,50.9660751185312,6.906818581698599,Park,True
2199,Bickendorf,Pointe (Point),4d83576840a7a35df486f3bd,50.958213,6.898584,Café,True
2201,Holweide,dm-drogerie markt,526a6db3498e03c189c3d0e4,50.96616265183624,7.034349820289776,Drugstore,True
2202,Holweide,REWE Holger Rohe,5dea493a78da1400089ad874,50.966077,7.033007,Supermarket,True
2203,Holweide,Hotel Bergischer Hof,4c990fa4775abfb793064267,50.9675843700816,7.035497922058395,Hotel,True
2204,Holweide,Eiscafe Valentino,4da1b7fc7ccc816ec35e587b,50.96818932414376,7.037445794653872,Ice Cream Shop,True
2206,Holweide,H Maria-Himmelfahrt-Straße,4d7a915315ae8eec5793380b,50.96794562852714,7.044831439275789,Tram Station,True
2210,Buchheim,home design by akaslan GmbH | Möbelgeschäft Köln,529a3b3711d221b963081ec7,50.966033,7.026742,Furniture / Home Store,True
2211,Nippes,Barfly,4dd7d9ca2271c5d36d450370,50.96426893872246,6.94846732289814,Cocktail Bar,True
2215,Nippes,Pizzeria Da Franco,4d66c9f3a282a1cd5f4a3264,50.96079349460445,6.94979131506846,Italian Restaurant,True
2216,Nippes,Einheit 15,4fd9fe47e4b0d9021d8e8ab7,50.964992873606526,6.952250164384811,Modern European Restaurant,True
2217,Neuehrenfeld,Lidl,4c84d71651ada1cd631f3210,50.95713939729527,6.939752830658108,Supermarket,True
2218,Nippes,Kaffeekiosk,51e19ee62fc6d08d2dfc1f96,50.96334623115443,6.952253580093384,Coffee Shop,True
2219,Nippes,Jamas,5213a51f11d2a460be368c0d,50.95987985930012,6.949954807652541,Greek Restaurant,True
2222,Nippes,REWE Ziegler,4b990b01f964a520915d35e3,50.95912311444992,6.946247274453867,Supermarket,True
2224,Nippes,Bazar Kebab,4b994574f964a520276f35e3,50.96259650492902,6.951891706919637,Kebab Restaurant,True
2225,Nippes,Cafe Eichhörnchen,4bf92908508c0f47f4103f31,50.96444249059861,6.952522243099809,Café,True
2226,Nippes,Wochenmarkt Nippes,4eb39954b8030fb5820f1f6d,50.96295249683453,6.952391992194273,Farmers Market,True
2228,Nippes,Rosenrot,4b05886af964a5206ac422e3,50.96443441818391,6.951458471832664,Café,True
2229,Nippes,Osters Rudi,4d713dceaa38721eba78a225,50.95863914207592,6.947591141545588,Gastropub,True
2233,Bilderstöckchen,China Imbiss Berlin,4cfcc639d8468cfaf927fc6b,50.95835787551594,6.94074184319081,Chinese Restaurant,True
2234,Bilderstöckchen,Netto Marken-Discount,4b67c899f964a520a35d2be3,50.9592086,6.940325,Discount Store,True
2235,Bilderstöckchen,H Sechzigstraße,50b70911e4b0bf19057598a4,50.95923898719407,6.941814764597154,Bus Stop,True
2236,Nippes,Kommödchen,4c5a733e04f9be9adcdaf160,50.95915698,6.94918828,Café,True
2237,Nippes,Somtam Thai Imbiss,4be6fc0f2468c9285aeb0143,50.96192123577377,6.951721453845357,Thai Restaurant,True
2238,Nippes,Willie Tanner,5b37d787356b49003956c447,50.96254,6.951795,Tapas Restaurant,True
2239,Nippes,Haus Schnackertz,4ec93ce1722e1437986d3a49,50.96431145535888,6.955999707355379,German Restaurant,True
2243,Nippes,Basil‘s,4b867e8df964a520818c31e3,50.96565750101084,6.956322500613624,Bar,True
2246,Nippes,Merzenich,4e85b3216c2598e2dfe7d4ec,50.96349921002353,6.953959263994148,Bakery,True
2253,Nippes,Kuen,4b05886cf964a520f4c422e3,50.96123175109119,6.956400201987955,Bar,True
2254,Nippes,Simitzade,50caf15ee4b0f94b252bc5ce,50.964171412760095,6.953817086970968,Breakfast Spot,True
2256,Nippes,Just Fit 11 Light,4ef8ca5f5c5c68fa0c8563a2,50.96376112,6.95929152,Gym / Fitness Center,True
2257,Nippes,Tadim Kebap,4f4650b6e4b0f37b0888d734,50.960747470224455,6.954462614506375,Doner Restaurant,True
2258,Nippes,Melange Orange,51287a31e4b051c71080012d,50.960271,6.954654,Café,True
2260,Nippes,Fromanda,54a6e0a2498e98a202337eab,50.96071663548238,6.96413976028539,Cantonese Restaurant,True
2264,Nippes,Eis Engeln,4c3093b73896e21e3ab3e590,50.960891007583854,6.95165763042082,Ice Cream Shop,True
2268,Nippes,REWE Rahmati,4c13a557a1010f4759ec4a18,50.9637461418946,6.954188937438289,Supermarket,True
2273,Nippes,dm-drogerie markt,4b801be2f964a520065330e3,50.96389382687929,6.954111134647519,Drugstore,True
2277,Nippes,Galeria Karstadt Kaufhof,4e68c013091ab297bb6e59b8,50.9632014,6.9545222,Department Store,True
2279,Nippes,Buchladen Neusser Straße,4d68faa41a88b1f72a1e255d,50.960838452175146,6.954483650527874,Bookstore,True
2282,Nippes,REWE City,4c46942ae8f876b0164b5d02,50.96138527854048,6.954687669752957,Supermarket,True
2284,Nippes,Gasthaus im 1/4,4db07887cda14b702a31c960,50.959381156661166,6.951847467367683,Restaurant,True
2286,Nippes,Wilhelmplatz,4c70f5fb34443704f8ac255f,50.96316522630717,6.952546602799633,Plaza,True
2289,Nippes,Pause,4b2f343df964a5202dea24e3,50.96472579285753,6.953677307763248,Café,True
2290,Nippes,Rossmann,4de669e245dda52a060c86b0,50.96177684311274,6.954630017280579,Drugstore,True
2292,Nippes,Deutsche Bank,4ff81656e4b0e8d00de4716d,50.96322195696272,6.953791546023012,ATM,True
2296,Nippes,Arslan's Kebap,4d47f3892165721e19edc1d7,50.960978,6.954719,Doner Restaurant,True
2297,Nippes,BackWerk,4ee5d1c393adf8e1a8e4da7e,50.96276,6.954365,Bakery,True
2298,Nippes,Dürümcü Ali Baba,4dcbb502d4c0dfa030d589f3,50.962717,6.952909,Turkish Restaurant,True
2299,Nippes,Kamps,4e6f309ea809952e23bf0c91,50.96269666935896,6.954020126754149,Bakery,True
2300,Nippes,Mayersche Buchhandlung,4ec4d15ed3e3098aeaf9099f,50.96224986123614,6.954520046710967,Bookstore,True
2302,Nippes,Alnatura,4b89019ff964a520d11732e3,50.9643121248541,6.953715845424371,Organic Grocery,True
2306,Neustadt/Nord,Kölner Wein Depot,4d0c8c58f393224b77fe16ee,50.95590199503501,6.9639143355707445,Wine Shop,True
2308,Neustadt/Nord,ALDI SÜD,4cb8860743ec6dcb76519631,50.9567442,6.9564749,Supermarket,True
2309,Riehl,Kräuterecke,52dbe6bc498e684d9fac8885,50.959338,6.968641,Garden,True
2310,Nippes,Mektup Türkü Bar Köln,54de780d498e131439b5f94e,50.963149961945696,6.94981710635214,Music Venue,True
2311,Neustadt/Nord,Skatepark am Lentpark,5263798011d2eea3845063ef,50.95792379609372,6.966224887291901,Skate Park,True
2314,Neustadt/Nord,Lentpark,4cd3d37f53665481761e29ed,50.95728191686742,6.966193554690108,Park,True
2382,Mülheim,Da Enzo,5144c7e8e4b0b5c892595c63,50.964037,7.002434,Italian Restaurant,True
2388,Mülheim,Buchheimer Grill,4fd0edd6e4b092c53d7a814f,50.963281345699166,7.001892019359672,BBQ Joint,True
2393,Mülheim,Back König,4fd3205ce4b0b56918a512c8,50.97085213175964,7.009542598416473,Bakery,True
